0.703,0.038,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.694,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.697,0.037,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.698,0.052,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.707,0.042,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.708,0.044,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.695,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.703,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.696,0.043,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.702,0.044,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.695,0.05,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.699,0.045,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.694,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.705,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.705,0.049,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.7,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.698,0.048,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.699,0.044,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.695,0.057,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.691,0.054,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.712,0.052,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.705,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.694,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.7,0.054,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.708,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.049,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.707,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.696,0.05,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.048,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.695,0.043,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.038,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.697,0.056,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.694,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.707,0.044,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.703,0.054,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.694,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.697,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.695,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.702,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.699,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.702,0.057,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.049,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.702,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.692,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.708,0.057,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.69,0.042,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.044,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.702,0.048,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.7,0.05,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.7,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.703,0.049,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.702,0.055,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.703,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.71,0.056,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.054,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.044,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.698,0.042,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.696,0.052,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.695,0.038,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.694,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.709,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.702,0.05,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.588,0.032,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.598,0.019,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.604,0.03,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.6,0.023,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.613,0.026,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.592,0.017,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.613,0.021,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.599,0.028,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.603,0.03,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.502,0.025,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.502,0.018,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.497,0.019,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.495,0.025,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.502,0.02,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.506,0.022,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.491,0.027,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.505,0.024,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.497,0.023,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.51,0.019,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.501,0.025,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.497,0.02,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.5,0.022,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.506,0.005,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.495,0.02,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.501,0.019,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.495,0.021,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.501,0.026,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.501,0.025,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.503,0.021,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.488,0.027,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.491,0.02,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.508,0.022,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.499,0.022,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.506,0.018,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.502,0.018,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.498,0.008,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.496,0.018,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.517,0.007,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.495,0.023,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.509,0.021,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.5,0.03,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.502,0.014,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.496,0.023,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.499,0.019,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.797,0.061,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.798,0.059,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.8,0.06,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.802,0.06,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.799,0.062,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.796,0.061,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.8,0.059,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.798,0.057,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.799,0.061,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.799,0.061,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.801,0.06,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.797,0.064,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.8,0.057,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.804,0.06,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.8,0.062,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.849,0.052,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.851,0.051,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.051,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.049,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.851,0.049,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.05,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.051,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.05,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.853,0.052,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.049,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.851,0.05,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.848,0.048,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.851,0.048,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.049,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.05,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.849,0.05,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.851,0.049,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.706,0.054,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.055,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.699,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.057,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.696,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.706,0.045,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.696,0.056,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.697,0.05,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.052,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.698,0.05,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.71,0.041,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.693,0.048,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.71,0.048,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.705,0.048,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.697,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.697,0.038,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.707,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.702,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.057,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.694,0.045,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.698,0.048,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.708,0.049,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.697,0.048,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.705,0.049,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.696,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.699,0.05,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.052,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.691,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.706,0.052,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.698,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.061,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.689,0.052,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.705,0.056,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.708,0.041,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.696,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.705,0.059,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.694,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.699,0.041,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.699,0.041,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.703,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.703,0.039,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.692,0.054,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.699,0.049,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.696,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.709,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.699,0.049,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.045,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.05,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.705,0.039,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.702,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.702,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.7,0.063,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.695,0.054,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.706,0.058,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.694,0.052,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.705,0.045,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.698,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.703,0.05,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.707,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.7,0.051,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.7,0.039,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.703,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.693,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.7,0.056,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.691,0.045,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.708,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.705,0.055,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.703,0.052,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.703,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.698,0.055,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.698,0.055,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.036,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.055,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.702,0.055,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.05,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.695,0.055,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.699,0.056,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.701,0.045,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.693,0.047,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.698,0.041,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.703,0.053,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.704,0.049,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.697,0.057,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.692,0.059,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.707,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.698,0.05,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.713,0.055,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.697,0.046,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.706,0.052,EDGE-1,imagenet_image_classification,raspi-2,09-11-2022 11:00:31
0.614,0.017,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.609,0.034,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.595,0.026,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.597,0.031,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.598,0.019,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.614,0.013,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.604,0.016,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.612,0.026,EDGE-2,imagenet_image_classification,raspi-3,09-11-2022 11:00:31
0.505,0.017,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.508,0.023,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.504,0.017,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.504,0.018,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.496,0.016,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.51,0.017,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.499,0.014,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.499,0.024,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.499,0.027,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.503,0.021,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.506,0.015,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.506,0.029,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.496,0.005,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.5,0.019,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.508,0.019,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.498,0.014,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.51,0.02,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.496,0.032,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.5,0.007,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.5,0.027,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.501,0.018,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.496,0.012,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.497,0.014,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.504,0.027,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.491,0.027,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.5,0.019,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.489,0.026,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.493,0.022,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.497,0.019,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.501,0.028,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.496,0.017,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.485,0.031,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.505,0.014,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.497,0.015,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.499,0.014,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.497,0.015,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.496,0.025,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.509,0.013,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.494,0.018,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.506,0.024,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.504,0.016,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.507,0.019,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.502,0.016,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.497,0.014,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.51,0.018,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.498,0.028,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.496,0.022,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.501,0.021,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.495,0.026,EDGE-2,imagenet_image_classification,raspi-4,09-11-2022 11:00:31
0.802,0.061,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.799,0.055,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.803,0.06,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.8,0.06,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.802,0.06,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.797,0.058,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.801,0.063,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.8,0.062,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.799,0.06,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.801,0.06,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.801,0.061,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.799,0.065,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.801,0.06,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.799,0.061,EDGE-3,imagenet_image_classification,raspi-5,09-11-2022 11:00:31
0.849,0.049,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.851,0.049,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.848,0.049,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.052,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.05,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.848,0.049,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.05,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.85,0.05,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.852,0.048,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
0.852,0.05,EDGE-1,imagenet_image_classification,raspi-1,09-11-2022 11:00:31
